Time,Population
9.60960960960961,95.68604154857725
9.70970970970971,97.82439033641087
9.80980980980981,100.00524138605651
9.90990990990991,102.22920210287766
10.01001001001001,104.49687782223317
10.11011011011011,106.80887122318893
10.21021021021021,109.1657817191375
10.31031031031031,111.5682048251994
10.41041041041041,114.01673150232828
10.51051051051051,116.51194747809501
10.61061061061061,119.05443254417776
10.710710710710712,121.64475983064679
10.810810810810812,124.28349505719213
10.910910910910912,126.97119576150958
11.011011011011012,129.70841050512917
11.111111111111112,132.49567805704305
11.211211211211213,135.33352655556698
11.311311311311313,138.22247264894884
11.411411411411413,141.16302061532156
11.511511511511513,144.1556614626847
11.611611611611613,147.20087200968914
11.711711711711713,150.29911394809184
11.811811811811813,153.45083288784534
11.911911911911913,156.65645738588313
12.012012012012013,159.91639795976596
12.112112112112113,163.2310460874558
12.212212212212213,166.60077319458966
12.312312312312313,170.02592963073425
12.412412412412413,173.506843636208
12.512512512512513,177.04382030116858
12.612612612612613,180.6371405187713
12.712712712712714,184.28705993431544
12.812812812812814,187.993807892401
12.912912912912914,191.75758638423054
13.013013013013014,195.5785689972926
13.113113113113114,199.45689986976905
13.213213213213214,203.39269265211055
13.313313313313314,207.38602947831848
13.413413413413414,211.43695994956957
13.513513513513514,215.545500132903
13.613613613613614,219.71163157777679
13.713713713713714,223.93530035337457
13.813813813813814,228.21641610961333
13.913913913913914,232.5548511648669
14.014014014014014,236.95043962346992
14.114114114114114,241.40297652611522
14.214214214214214,245.91221703628767
14.314314314314315,250.47787566590628
14.414414414414415,255.0996255433524
14.514514514514515,259.7770977270702
14.614614614614615,264.5098805679069
14.714714714714715,269.2975191233374
14.814814814814815,274.1395146266824
14.914914914914915,279.0353240143697
15.015015015015017,283.98435951422846
15.115115115115117,288.98598829771663
15.215215215215217,294.03953219889155
15.315315315315317,299.144267502814
15.415415415415417,304.299424805954
15.515515515515517,309.5041889510202
15.615615615615617,314.7576990384741
15.715715715715717,320.05904851682163
15.815815815815817,325.4072853535798
15.915915915915917,330.8014122886182
16.016016016016017,336.24038717135323
16.116116116116117,341.723123383046
16.216216216216218,347.2484903452115
16.316316316316318,352.81531411488703
16.416416416416418,358.4223780672511
16.516516516516518,364.06842366579906
16.616616616616618,369.75215132000545
16.716716716716718,375.47222133010837
16.816816816816818,381.22725491835087
16.916916916916918,387.0158353457217
17.017017017017018,392.83650911292244
17.117117117117118,398.6877872439884
17.217217217217218,404.56814665068237
17.31731731731732,410.47603157547303
17.41741741741742,416.40985511061604
17.51751751751752,422.3680007905491
17.61761761761762,428.3488242545345
17.71771771771772,434.3506549761905
17.81781781781782,440.3717980562936
17.91791791791792,446.4105360749654
18.01801801801802,452.46513099912016
18.11811811811812,458.5338261408129
18.21821821821822,464.6148481619167
18.31831831831832,470.7064091203636
18.41841841841842,476.8067085530031
18.51851851851852,482.91393558997675
18.61861861861862,489.0262710953706
18.71871871871872,495.1418898287971
18.81881881881882,501.25896262246255
18.91891891891892,507.3756585682114
19.01901901901902,513.4901472089971
19.11911911911912,519.6006007292024
19.21921921921922,525.7051961382491
19.31931931931932,531.802117441955
19.41941941941942,537.8895577961553
19.51951951951952,543.9657216371801
19.61961961961962,550.0288267838846
19.71971971971972,556.077106506044
19.81981981981982,562.1088115540745
19.91991991991992,568.1222121452098
20.02002002002002,574.1155999014377
20.12012012012012,580.0872897347169
20.22022022022022,586.0356216752072
20.32032032032032,591.958962638483
20.42042042042042,597.855708127958
20.52052052052052,603.7242838690014
20.62062062062062,609.5631473715124
20.72072072072072,615.3707894179963
20.82082082082082,621.1457354744816
20.92092092092092,626.8865470219126
21.02102102102102,632.5918228059602
21.12112112112112,638.2602000034932
21.22122122122122,643.8903553042621
21.32132132132132,649.4810059066547
21.421421421421424,655.0309104266812
21.521521521521525,660.5388697196536
21.621621621621625,666.0037276143148
21.721721721721725,671.424371559462
21.821821821821825,676.7997331833869
21.921921921921925,682.1287887667362
22.022022022022025,687.4105596296425
22.122122122122125,692.6441124342393
22.222222222222225,697.8285594039046
22.322322322322325,702.9630584608025
22.422422422422425,708.0468132835076
22.522522522522525,713.0790732866924
22.622622622622625,718.059133525039
22.722722722722725,722.9863345237054
22.822822822822825,727.8600620378332
22.922922922922925,732.6797467437116
23.023023023023026,737.4448638643432
23.123123123123126,742.154932732261
23.223223223223226,746.8095162925316
23.323323323323326,751.4082205489638
23.423423423423426,755.9506939565993
23.523523523523526,760.436626763608
23.623623623623626,764.8657503057456
23.723723723723726,769.2378362565488
23.823823823823826,773.5526958364553
23.923923923923926,777.8101789840207
24.024024024024026,782.0101734923984
24.124124124124126,786.1526041142101
24.224224224224226,790.2374316379053
24.324324324324326,794.2646519386503
24.424424424424426,798.2342950067426
24.524524524524526,802.1464239564655
24.624624624624627,806.0011340182404
24.724724724724727,809.7985515168467
24.824824824824827,813.538832838395
24.924924924924927,817.2221633886494
25.025025025025027,820.8487565452001
25.125125125125127,824.4188526058892
25.225225225225227,827.932717735788
25.325325325325327,831.3906429149197
25.425425425425427,834.7929428888191
25.525525525525527,838.1399551239053
25.625625625625627,841.4320387695402
25.725725725725727,844.6695736285338
25.825825825825827,847.8529591377495
25.925925925925927,850.9826133603484
26.026026026026027,854.0589719911144
26.126126126126128,857.0824873761836
26.226226226226228,860.0536275484061
26.326326326326328,862.9728752794605
26.426426426426428,865.840727149741
26.526526526526528,868.657692636946
26.626626626626628,871.4242932241899
26.726726726726728,874.1410615283821
26.826826826826828,876.8085404495141
26.926926926926928,879.4272823414236
27.027027027027028,881.9978482045129
27.127127127127128,884.5208069008224
27.227227227227228,886.9967343917891
27.32732732732733,889.4262129989415
27.42742742742743,891.8098306877224
27.52752752752753,894.1481803745597
27.62762762762763,896.4418592572498
27.72772772772773,898.6914681686569
27.82782782782783,900.8976109536852
27.92792792792793,903.0608938694194
28.02802802802803,905.1819250082964
28.12812812812813,907.2613137441161
28.22822822822823,909.2996702006662
28.32832832832833,911.2976047426971
28.42842842842843,913.2557274889483
28.52852852852853,915.1746478469015
28.62862862862863,917.0549740688999
28.72872872872873,918.8973128292579
28.82882882882883,920.7022688219555
28.92892892892893,922.4704443784966
29.02902902902903,924.2024391054882
29.12912912912913,925.8988495414904
29.22922922922923,927.5602688326643
29.32932932932933,929.1872864267435
29.42942942942943,930.780487784839
29.52952952952953,932.3404541105842
29.62962962962963,933.8677620961208
29.72972972972973,935.3629836844216
29.82982982982983,936.8266858474458
29.929929929929934,938.2594303796196
30.030030030030034,939.6617737061366
30.130130130130134,941.0342667055762
30.230230230230234,942.3774545463365
30.330330330330334,943.6918765363871
30.430430430430434,944.978065985848
30.530530530530534,946.2365500819087
30.630630630630634,947.4678497756094
30.730730730730734,948.672479680007
30.830830830830834,949.850947979268
30.930930930930934,951.0037563482232
31.031031031031034,952.1313998819445
31.131131131131134,953.2343670348976
31.231231231231234,954.3131395692492
31.331331331331334,955.3681925119024
31.431431431431434,956.3999941198568
31.531531531531535,957.4090058534925
31.631631631631635,958.3956823573888
31.731731731731735,959.3604714483031
31.831831831831835,960.3038141099421
31.931931931931935,961.2261444941693
32.032032032032035,962.1278899283036
32.132132132132135,963.0094709281778
32.232232232232235,963.8713012166306
32.332332332332335,964.71378774712
32.432432432432435,965.5373307321601
32.532532532532535,966.342323676284
32.632632632632635,967.1291534132581
32.732732732732735,967.898200147274
32.832832832832835,968.6498374978572
32.932932932932935,969.3844325482445
33.033033033033036,970.1023458969889
33.133133133133136,970.8039317125596
33.233233233233236,971.4895377907164
33.333333333333336,972.1595056144481
33.433433433433436,972.8141704162673
33.533533533533536,973.4538612426713
33.633633633633636,974.0789010205799
33.733733733733736,974.6896066255736
33.833833833833836,975.2862889517636
33.933933933933936,975.8692529831274
34.034034034034036,976.4387978661617
34.134134134134136,976.9952169837026
34.234234234234236,977.5387980297696
34.334334334334336,978.0698230853101
34.434434434434436,978.5885686947074
34.53453453453454,979.0953059429423
34.63463463463464,979.5903005332857
34.73473473473474,980.0738128654226
34.83483483483484,980.5460981139018
34.93493493493494,981.0074063068162
35.03503503503504,981.4579824046219
35.13513513513514,981.8980663790135
35.23523523523524,982.3278932917725
35.33533533533534,982.7476933735146
35.43543543543544,983.1576921022622
35.53553553553554,983.5581102817823
35.63563563563564,983.949164119616
35.73573573573574,984.3310653047537
35.83583583583584,984.7040210848918
35.93593593593594,985.0682343432247
36.03603603603604,985.4239036747249
36.13613613613614,985.7712234618648
36.23623623623624,986.110383949741
36.33633633633634,986.4415713205651
36.43643643643644,986.7649677674829
36.53653653653654,987.0807515676929
36.63663663663664,987.389097154833
36.73673673673674,987.6901751906116
36.83683683683684,987.9841526356548
36.93693693693694,988.2711928195512
37.03703703703704,988.5514555100735
37.13713713713714,988.8250969815572
37.23723723723724,989.0922700824246
37.33733733733734,989.3531243018369
37.43743743743744,989.607805835464
37.53753753753754,989.8564576503591
37.63763763763764,990.0992195489343
37.73773773773774,990.3362282320242
37.83783783783784,990.567617361033
37.93793793793794,990.7935176191646
38.03803803803804,991.0140567717262
38.13813813813814,991.2293597255062
38.23823823823824,991.4395485872254
38.33833833833834,991.6447427210605
38.43843843843844,991.8450588052414
38.53853853853854,992.0406108877224
38.63863863863864,992.231510440933
38.73873873873874,992.4178664156079
38.83883883883884,992.599785293703
38.93893893893894,992.7773711404012
39.03903903903904,992.9507256552135
39.13913913913914,993.1199482221809
39.23923923923924,993.2851359591851
39.33933933933934,993.4463837663737
39.43943943943944,993.603784373707
39.53953953953954,993.7574283876357
39.63963963963964,993.9074043369192
39.73973973973974,994.053798717587
39.83983983983984,994.1966960370614
39.93993993993994,994.3361788574416
40.04004004004004,994.472327837967
40.14014014014014,994.6052217766622
40.24024024024024,994.7349376511795
40.34034034034034,994.8615506588455
40.44044044044044,994.9851342559251
40.54054054054054,995.105760196109
40.64064064064064,995.2234985682416
40.74074074074074,995.3384178332932
40.84084084084084,995.4505848605945
40.94094094094094,995.5600649633363
41.04104104104104,995.6669219333536
41.14114114114114,995.7712180751988
41.24124124124124,995.8730142395183
41.34134134134134,995.9723698557417
41.44144144144144,996.069342964097
41.54154154154154,996.1639902469606
41.64164164164164,996.2563670595525
41.74174174174174,996.3465274599928
41.84184184184184,996.434524238722
41.94194194194194,996.5204089473038
42.04204204204204,996.6042319266166
42.14214214214214,996.6860423344476
42.24224224224224,996.7658881724946
42.34234234234234,996.8438163127947
42.44244244244244,996.919872523582
42.54254254254254,996.9941014945898
42.64264264264264,997.0665468618055
42.74274274274275,997.1372512316891
42.84284284284285,997.2062562048653
42.94294294294295,997.2736023992993
43.04304304304305,997.3393294729653
43.14314314314315,997.4034761460186
43.24324324324325,997.4660802224805
43.34334334334335,997.5271786114447
43.44344344344345,997.586807347817
43.54354354354355,997.645001612593
43.64364364364365,997.7017957526887
43.74374374374375,997.7572233003289
43.84384384384385,997.8113169920025
43.94394394394395,997.8641087869954
44.04404404404405,997.9156298855094
44.14414414414415,997.9659107463725
44.24424424424425,998.0149811043532
44.34434434434435,998.0628699870836
44.44444444444445,998.1096057316024
44.54454454454455,998.1552160005214
44.64464464464465,998.1997277978293
44.74474474474475,998.2431674843347
44.84484484484485,998.2855607927597
44.94494494494495,998.326932842489
45.04504504504505,998.367308153984
45.14514514514515,998.4067106628677
45.24524524524525,998.4451637336874
45.34534534534535,998.4826901733625
45.44544544544545,998.5193122443243
45.54554554554555,998.5550516773549
45.64564564564565,998.5899296841296
45.74574574574575,998.6239669694712
45.84584584584585,998.657183743324
45.94594594594595,998.6895997324477
46.04604604604605,998.7212341918449
46.14614614614615,998.7521059159229
46.24624624624625,998.7822332493969
46.34634634634635,998.8116340979402
46.44644644644645,998.8403259385896
46.54654654654655,998.8683258299066
46.64664664664665,998.8956504219035
46.74674674674675,998.9223159657388
46.84684684684685,998.9483383231861
46.94694694694695,998.9737329758836
47.04704704704705,998.9985150343659
47.14714714714715,999.0226992468862
47.24724724724725,999.0463000080318
47.34734734734735,999.0693313671394
47.44744744744745,999.0918070365101
47.54754754754755,999.1137403994361
47.64764764764765,999.1351445180359
47.74774774774775,999.1560321409077
47.84784784784785,999.1764157106011
47.94794794794795,999.1963073709161
48.04804804804805,999.2157189740266
48.14814814814815,999.2346620874406
48.24824824824825,999.2531480007921
48.34834834834835,999.271187732477
48.44844844844845,999.2887920361294
48.54854854854855,999.3059714069473
48.64864864864865,999.322736087867
48.74874874874875,999.3390960755937
48.84884884884885,999.3550611264884
48.94894894894895,999.3706407623148
49.04904904904905,999.3858442758523
49.14914914914915,999.4006807363746
49.24924924924925,999.4151589949985
49.34934934934935,999.4292876899075
49.44944944944945,999.4430752514488
49.54954954954955,999.4565299071129
49.64964964964965,999.4696596863918
49.74974974974975,999.4824724255233
49.84984984984985,999.4949757721234
49.94994994994995,999.5071771897071
50.050050050050054,999.5190839621027
50.150150150150154,999.5307031977603
50.250250250250254,999.5420418339586
50.350350350350354,999.5531066409118
50.450450450450454,999.5639042257773
50.550550550550554,999.5744410365687
50.650650650650654,999.5847233659775
50.750750750750754,999.5947573550994
50.850850850850854,999.604548997076
50.950950950950954,999.6141041406471
51.051051051051054,999.6234284936194
51.151151151151154,999.6325276262515
51.251251251251254,999.6414069745595
51.351351351351354,999.6500718435419
51.451451451451454,999.6585274103286
51.551551551551555,999.6667787272551
51.651651651651655,999.6748307248606
51.751751751751755,999.6826882148191
51.851851851851855,999.6903558927952
51.951951951951955,999.6978383412348
52.052052052052055,999.7051400320888
52.152152152152155,999.7122653294707
52.252252252252255,999.71921849225
52.352352352352355,999.726003676586
52.452452452452455,999.7326249383981
52.552552552552555,999.7390862357788
52.652652652652655,999.7453914313476
52.752752752752755,999.7515442945503
52.852852852852855,999.7575485039006
52.952952952952955,999.76340764917
53.053053053053056,999.7691252335248
53.153153153153156,999.7747046756114
53.253253253253256,999.780149311591
53.353353353353356,999.7854623971275
53.453453453453456,999.7906471093255
53.553553553553556,999.7957065486236
53.653653653653656,999.8006437406393
53.753753753753756,999.8054616379751
53.853853853853856,999.8101631219738
53.953953953953956,999.8147510044394
54.054054054054056,999.8192280293094
54.154154154154156,999.8235968742935
54.254254254254256,999.8278601524672
54.354354354354356,999.832020413832
54.454454454454456,999.8360801468339
54.55455455455456,999.8400417798484
54.65465465465466,999.8439076826288
54.75475475475476,999.8476801677187
54.85485485485486,999.8513614918326
54.95495495495496,999.8549538572001
55.05505505505506,999.858459412883
55.15515515515516,999.8618802560542
55.25525525525526,999.8652184332512
55.35535535535536,999.8684759415961
55.45545545545546,999.8716547299887
55.55555555555556,999.8747567002687
55.65565565565566,999.8777837083511
55.75575575575576,999.8807375653346
55.85585585585586,999.883620038582
55.95595595595596,999.8864328527758
56.05605605605606,999.889177690948
56.15615615615616,999.8918561954852
56.25625625625626,999.894469969108
56.35635635635636,999.8970205758304
56.45645645645646,999.8995095418923
56.55655655655656,999.9019383566707
56.65665665665666,999.9043084735711
56.75675675675676,999.9066213108935
56.85685685685686,999.9088782526817
56.95695695695696,999.9110806495485
57.05705705705706,999.9132298194834
57.15715715715716,999.91532704864
57.25725725725726,999.917373592104
57.35735735735736,999.919370674644
57.45745745745746,999.9213194914427
57.55755755755756,999.9232212088109
57.65765765765766,999.9250769648853
57.75775775775776,999.9268878703083
57.85785785785786,999.9286550088917
57.95795795795796,999.9303794382644
58.05805805805806,999.9320621905049
58.15815815815816,999.9337042727582
58.25825825825826,999.9353066678372
58.35835835835836,999.9368703348115
58.45845845845846,999.938396209579
58.55855855855856,999.9398852054273
58.65865865865866,999.9413382135781
58.75875875875876,999.9427561037211
58.85885885885886,999.9441397245337
58.95895895895896,999.9454899041879
59.05905905905906,999.9468074508466
59.15915915915916,999.9480931531459
59.25925925925926,999.9493477806668
59.35935935935936,999.9505720843962
59.45945945945946,999.951766797175
59.55955955955956,999.9529326341368
59.65965965965966,999.9540702931359
59.75975975975976,999.9551804551642
59.85985985985987,999.9562637847584
59.95995995995997,999.9573209303985
60.06006006006007,999.9583525248938
60.16016016016017,999.9593591857633
60.26026026026027,999.9603415156041
60.36036036036037,999.9613001024518
60.46046046046047,999.9622355201327
60.56056056056057,999.9631483286067
60.66066066066067,999.9640390743024
60.76076076076077,999.964908290444
60.86086086086087,999.9657564973704
60.96096096096097,999.9665842028463
61.06106106106107,999.9673919023659
61.16116116116117,999.9681800794497
61.26126126126127,999.9689492059338
61.36136136136137,999.969699742251
61.46146146146147,999.9704321377083
61.56156156156157,999.9711468307542
61.66166166166167,999.9718442492415
61.76176176176177,999.9725248106834
61.86186186186187,999.9731889225034
61.96196196196197,999.9738369822787
62.06206206206207,999.974469377978
62.16216216216217,999.9750864881946
62.26226226226227,999.9756886823718
62.36236236236237,999.976276321025
62.46246246246247,999.9768497559563
62.56256256256257,999.9774093304662
62.66266266266267,999.9779553795579
62.76276276276277,999.9784882301387
62.86286286286287,999.9790082012155
62.96296296296297,999.9795156040848
63.06306306306307,999.9800107425206
63.16316316316317,999.9804939129543
63.26326326326327,999.980965404654
63.36336336336337,999.981425499896
63.46346346346347,999.981874474135
63.56356356356357,999.9823125961678
63.66366366366367,999.9827401282954
63.76376376376377,999.983157326479
63.86386386386387,999.9835644404936
63.96396396396397,999.9839617140774
64.06406406406407,999.9843493850777
64.16416416416416,999.9847276855937
64.26426426426427,999.9850968421144
64.36436436436436,999.9854570756553
64.46446446446447,999.9858086018897
64.56456456456456,999.9861516312785
64.66466466466467,999.986486369196
64.76476476476476,999.9868130160525
64.86486486486487,999.9871317674146
64.96496496496496,999.9874428141221
65.06506506506507,999.9877463424028
65.16516516516516,999.9880425339824
65.26526526526527,999.9883315661955
65.36536536536536,999.9886136120898
65.46546546546547,999.9888888405309
65.56556556556556,999.9891574163025
65.66566566566567,999.989419500206
65.76576576576576,999.9896752491561
65.86586586586587,999.9899248162747
65.96596596596596,999.9901683509829
66.06606606606607,999.9904059990903
66.16616616616616,999.990637902882
66.26626626626627,999.9908642012047
66.36636636636636,999.9910850295482
66.46646646646647,999.9913005201283
66.56656656656656,999.9915108019649
66.66666666666667,999.991716000959
66.76676676676676,999.9919162399691
66.86686686686687,999.992111638884
66.96696696696696,999.9923023146944
67.06706706706707,999.9924883815638
67.16716716716716,999.992669950896
67.26726726726727,999.9928471314021
67.36736736736736,999.9930200291658
67.46746746746747,999.9931887477064
67.56756756756756,999.9933533880413
67.66766766766767,999.9935140487463
67.76776776776777,999.9936708260141
67.86786786786787,999.9938238137132
67.96796796796797,999.993973103442
68.06806806806807,999.9941187845864
68.16816816816817,999.9942609443704
68.26826826826827,999.9943996679102
68.36836836836838,999.9945350382652
68.46846846846847,999.9946671364864
68.56856856856858,999.9947960416663
68.66866866866867,999.9949218309853
68.76876876876878,999.9950445797582
68.86886886886887,999.9951643614797
68.96896896896898,999.9952812478682
69.06906906906907,999.9953953089079
69.16916916916918,999.9955066128917
69.26926926926927,999.9956152264623
69.36936936936938,999.9957212146509
69.46946946946947,999.9958246409174
69.56956956956958,999.9959255671872
69.66966966966967,999.9960240538892
69.76976976976978,999.9961201599915
69.86986986986987,999.9962139430373
69.96996996996998,999.9963054591784
70.07007007007007,999.99639476321
70.17017017017018,999.9964819086016
70.27027027027027,999.9965669475317
70.37037037037038,999.9966499309168
70.47047047047047,999.9967309084425
70.57057057057058,999.9968099285944
70.67067067067067,999.9968870386847
70.77077077077078,999.9969622848835
70.87087087087087,999.9970357122437
70.97097097097098,999.99710736473
71.07107107107107,999.997177285244
71.17117117117118,999.9972455156502
71.27127127127127,999.9973120968017
71.37137137137138,999.9973770685639
71.47147147147147,999.9974404698382
71.57157157157158,999.9975023385863
71.67167167167167,999.9975627118516
71.77177177177178,999.9976216257829
71.87187187187187,999.9976791156548
71.97197197197198,999.9977352158893
72.07207207207207,999.9977899600763
72.17217217217218,999.9978433809938
72.27227227227228,999.9978955106277
72.37237237237238,999.9979463801906
72.47247247247248,999.9979960201405
72.57257257257258,999.9980444601994
72.67267267267268,999.9980917293709
72.77277277277278,999.9981378559576
72.87287287287288,999.9981828675776
72.97297297297298,999.9982267911817
73.07307307307308,999.998269653069
73.17317317317318,999.9983114789036
73.27327327327328,999.9983522937281
73.37337337337338,999.998392121981
73.47347347347348,999.9984309875097
73.57357357357358,999.9984689135842
73.67367367367368,999.9985059229135
73.77377377377378,999.998542037657
73.87387387387388,999.9985772794382
73.97397397397398,999.9986116693581
74.07407407407408,999.9986452280081
74.17417417417418,999.9986779754813
74.27427427427428,999.9987099313854
74.37437437437438,999.9987411148542
74.47447447447448,999.9987715445587
74.57457457457458,999.998801238719
74.67467467467468,999.9988302151145
74.77477477477478,999.9988584910947
74.87487487487488,999.9988860835903
74.97497497497498,999.998913009122
75.07507507507508,999.998939283812
75.17517517517518,999.998964923392
75.27527527527528,999.9989899432142
75.37537537537538,999.9990143582587
75.47547547547548,999.9990381831445
75.57557557557558,999.9990614321371
75.67567567567568,999.9990841191566
75.77577577577578,999.9991062577867
75.87587587587588,999.9991278612836
75.97597597597598,999.9991489425821
76.07607607607608,999.9991695143048
76.17617617617618,999.9991895887689
76.27627627627628,999.9992091779947
76.37637637637638,999.9992282937106
76.47647647647648,999.9992469473628
76.57657657657658,999.99926515012
76.67667667667668,999.9992829128812
76.77677677677679,999.999300246282
76.87687687687688,999.9993171607007
76.97697697697699,999.9993336662651
77.07707707707708,999.9993497728578
77.17717717717719,999.999365490123
77.27727727727728,999.9993808274711
77.37737737737739,999.9993957940858
77.47747747747748,999.9994103989284
77.57757757757759,999.9994246507433
77.67767767767768,999.9994385580641
77.77777777777779,999.9994521292178
77.87787787787788,999.9994653723304
77.97797797797799,999.999478295331
78.07807807807808,999.9994909059574
78.17817817817819,999.9995032117605
78.27827827827828,999.9995152201083
78.37837837837839,999.9995269381907
78.47847847847848,999.9995383730244
78.57857857857859,999.9995495314557
78.67867867867868,999.999560420166
78.77877877877879,999.9995710456748
78.87887887887888,999.9995814143441
78.97897897897899,999.9995915323826
79.07907907907908,999.9996014058482
79.17917917917919,999.9996110406529
79.27927927927928,999.9996204425654
79.37937937937939,999.9996296172153
79.47947947947948,999.9996385700961
79.57957957957959,999.999647306568
79.67967967967968,999.9996558318624
79.77977977977979,999.9996641510837
79.87987987987988,999.999672269213
79.97997997997999,999.9996801911115
80.08008008008008,999.9996879215217
80.18018018018019,999.999695465073
80.28028028028028,999.999702826282
80.38038038038039,999.9997100095561
80.48048048048048,999.9997170191963
80.58058058058059,999.9997238593995
80.68068068068068,999.9997305342619
80.78078078078079,999.9997370477796
80.88088088088088,999.9997434038527
80.98098098098099,999.9997496062872
81.08108108108108,999.9997556587967
81.18118118118119,999.999761565005
81.28128128128128,999.9997673284488
81.38138138138139,999.9997729525787
81.48148148148148,999.9997784407624
81.58158158158159,999.9997837962859
81.68168168168168,999.9997890223559
81.78178178178179,999.9997941221014
81.88188188188188,999.999799098576
81.98198198198199,999.9998039547595
82.08208208208208,999.9998086935595
82.18218218218219,999.9998133178134
82.28228228228228,999.9998178302901
82.38238238238239,999.9998222336912
82.48248248248248,999.9998265306534
82.58258258258259,999.9998307237497
82.68268268268268,999.9998348154905
82.78278278278279,999.999838808326
82.88288288288288,999.9998427046467
82.98298298298299,999.9998465067856
83.08308308308308,999.9998502170193
83.18318318318319,999.9998538375696
83.28328328328328,999.9998573706039
83.38338338338339,999.9998608182377
83.48348348348348,999.9998641825356
83.58358358358359,999.9998674655118
83.68368368368368,999.9998706691318
83.78378378378379,999.9998737953141
83.88388388388388,999.9998768459304
83.98398398398399,999.9998798228073
84.08408408408408,999.9998827277273
84.18418418418419,999.9998855624294
84.28428428428428,999.9998883286114
84.38438438438439,999.9998910279292
84.48448448448448,999.9998936619994
84.58458458458459,999.9998962323987
84.68468468468468,999.9998987406665
84.78478478478479,999.9999011883045
84.88488488488488,999.9999035767781
84.98498498498499,999.9999059075177
85.08508508508508,999.9999081819188
85.18518518518519,999.9999104013431
85.28528528528528,999.9999125671196
85.38538538538539,999.9999146805449
85.4854854854855,999.9999167428846
85.58558558558559,999.9999187553733
85.6856856856857,999.9999207192163
85.78578578578579,999.9999226355895
85.8858858858859,999.99992450564
85.98598598598599,999.9999263304878
86.0860860860861,999.9999281112254
86.18618618618619,999.9999298489191
86.2862862862863,999.9999315446091
86.38638638638639,999.9999331993113
86.4864864864865,999.9999348140157
86.58658658658659,999.9999363896897
86.6866866866867,999.9999379272765
86.78678678678679,999.9999394276967
86.8868868868869,999.9999408918492
86.98698698698699,999.9999423206099
87.0870870870871,999.9999437148347
87.18718718718719,999.9999450753581
87.2872872872873,999.9999464029952
87.38738738738739,999.9999476985407
87.4874874874875,999.9999489627702
87.58758758758759,999.999950196441
87.6876876876877,999.9999514002913
87.78778778778779,999.9999525750422
